time,open,high,low,close,volume,ret_%
2025-09-11 23:54:00+00:00,115409.9,115425.1,115406.5,115406.6,44.964,14.750855102920069
2025-09-11 23:55:00+00:00,115406.7,115433.0,115406.6,115423.3,70.372,14.897695398710997
2025-09-11 23:56:00+00:00,115423.3,115423.3,115413.0,115419.7,22.91,14.866041203211111
2025-09-11 23:57:00+00:00,115419.7,115432.8,115419.7,115431.0,62.729,14.96540020575221
2025-09-11 23:58:00+00:00,115431.1,115439.0,115422.0,115426.9,93.719,14.929349594210661
2025-09-11 23:59:00+00:00,115427.0,115427.0,115420.1,115427.0,42.024,14.930228877419127
2025-09-12 00:00:00+00:00,115427.0,115588.0,115427.0,115550.0,1456.761,16.011747223663164
2025-09-12 00:01:00+00:00,115550.1,115588.0,115528.6,115587.9,267.373,16.34499555961977
2025-09-12 00:02:00+00:00,115588.0,115635.0,115384.4,115454.1,686.174,15.168514626876295
2025-09-12 00:03:00+00:00,115454.1,115491.7,115445.7,115491.6,92.316,15.49824582999948
2025-09-12 00:04:00+00:00,115491.7,115600.0,115491.6,115577.4,157.308,16.252670822745287
2025-09-12 00:05:00+00:00,115577.3,115618.0,115544.2,115618.0,117.613,16.609659805326693
2025-09-12 00:06:00+00:00,115617.9,115637.0,115550.0,115550.0,187.402,16.011747223663164
2025-09-12 00:07:00+00:00,115550.1,115585.0,115537.3,115585.0,108.912,16.319496346578255
2025-09-12 00:08:00+00:00,115584.9,115596.2,115564.8,115585.0,91.628,16.319496346578255
2025-09-12 00:09:00+00:00,115585.0,115620.5,115579.2,115620.5,91.19,16.63164188553501
2025-09-12 00:10:00+00:00,115620.4,115620.5,115582.5,115599.9,71.456,16.45050954461924
2025-09-12 00:11:00+00:00,115599.9,115600.0,115546.8,115562.9,58.419,16.125174757537497
2025-09-12 00:12:00+00:00,115562.9,115563.0,115521.8,115521.9,94.911,15.764668642122892
2025-09-12 00:13:00+00:00,115521.9,115534.5,115500.0,115534.5,61.311,15.875458326372272
2025-09-12 00:14:00+00:00,115534.5,115534.5,115432.2,115450.0,126.289,15.132464015334746
2025-09-12 00:15:00+00:00,115450.0,115548.3,115440.0,115440.0,319.169,15.044535694501926
2025-09-12 00:16:00+00:00,115440.1,115440.1,115396.4,115396.4,135.431,14.66116821567054
2025-09-12 00:17:00+00:00,115396.5,115422.0,115357.6,115390.0,125.694,14.604894090337606
2025-09-12 00:18:00+00:00,115390.0,115437.2,115369.2,115437.2,198.708,15.019915764668657
2025-09-12 00:19:00+00:00,115437.2,115472.7,115422.3,115436.1,79.631,15.010243649377086
2025-09-12 00:20:00+00:00,115436.1,115565.2,115436.0,115565.2,165.226,16.145398271329103
2025-09-12 00:21:00+00:00,115565.1,115688.0,115556.2,115671.2,394.967,17.077438472157482
2025-09-12 00:22:00+00:00,115671.3,115686.7,115671.2,115679.6,115.386,17.151298261657068
2025-09-12 00:23:00+00:00,115679.7,115798.6,115679.7,115754.4,512.526,17.809002101486726
2025-09-12 00:24:00+00:00,115754.4,115782.6,115740.0,115772.0,81.055,17.963755946152737
2025-09-12 00:25:00+00:00,115772.1,115799.1,115748.0,115782.2,127.608,18.053442833402265
2025-09-12 00:26:00+00:00,115782.1,115850.0,115782.1,115844.3,338.383,18.599477705774305
2025-09-12 00:27:00+00:00,115844.4,115850.0,115814.8,115816.7,190.644,18.35679554027547
2025-09-12 00:28:00+00:00,115816.7,115845.4,115750.0,115750.0,294.967,17.770313640320445
2025-09-12 00:29:00+00:00,115750.1,115750.1,115709.4,115741.8,63.732,17.69821241723757
2025-09-12 00:30:00+00:00,115741.7,115778.5,115741.7,115761.2,80.159,17.86879335965308
2025-09-12 00:31:00+00:00,115761.2,115843.5,115761.2,115829.0,94.04,18.4649473748999
2025-09-12 00:32:00+00:00,115829.0,115871.0,115800.6,115800.6,170.355,18.215230943734674
2025-09-12 00:33:00+00:00,115800.6,115854.8,115767.0,115826.7,119.538,18.444723861108294
2025-09-12 00:34:00+00:00,115826.6,115850.0,115820.3,115843.2,65.121,18.589805590482513
2025-09-12 00:35:00+00:00,115843.1,115878.0,115843.1,115860.3,85.111,18.74016301910686
2025-09-12 00:36:00+00:00,115860.4,115925.5,115860.3,115893.4,361.141,19.03120576106354
2025-09-12 00:37:00+00:00,115893.4,115910.7,115867.2,115910.6,93.167,19.182442472896135
2025-09-12 00:38:00+00:00,115910.6,115922.0,115902.6,115916.9,78.36,19.237837315020823
2025-09-12 00:39:00+00:00,115917.0,115921.9,115911.2,115915.8,70.524,19.228165199729254
2025-09-12 00:40:00+00:00,115915.7,115921.8,115896.6,115911.7,173.799,19.192114588187703
2025-09-12 00:41:00+00:00,115911.6,115928.9,115904.7,115904.7,73.255,19.13056476360464
2025-09-12 00:42:00+00:00,115904.7,115915.1,115866.0,115915.1,67.335,19.222010217270878
2025-09-12 00:43:00+00:00,115915.0,115915.1,115861.7,115883.7,96.372,18.945915289855677
2025-09-12 00:44:00+00:00,115883.7,115980.0,115883.7,115962.0,296.515,19.634394041976975
2025-09-12 00:45:00+00:00,115962.1,115962.1,115774.4,115845.9,274.551,18.613546237107535
2025-09-12 00:46:00+00:00,115845.9,116200.0,115820.8,116000.0,1491.726,19.968521661141825
2025-09-12 00:47:00+00:00,115999.9,116215.8,115999.9,116078.6,384.136,20.65963826288808
2025-09-12 00:48:00+00:00,116078.7,116272.6,116046.3,116208.9,737.045,21.805344283340133
2025-09-12 00:49:00+00:00,116208.9,116280.0,116163.3,116225.1,458.545,21.9477881630894
2025-09-12 00:50:00+00:00,116225.0,116275.3,116200.0,116234.9,207.318,22.03395791750551
2025-09-12 00:51:00+00:00,116234.8,116234.9,116118.5,116124.3,168.605,21.061470689094364
2025-09-12 00:52:00+00:00,116124.3,116152.8,116075.6,116075.6,129.66,20.633259766638325
2025-09-12 00:53:00+00:00,116075.6,116075.7,115983.3,116009.1,205.206,20.048536433099784
2025-09-12 00:54:00+00:00,116009.1,116009.2,115913.2,115948.3,202.688,19.513932242436027
2025-09-12 00:55:00+00:00,115948.2,116034.7,115938.2,115994.5,142.599,19.920161084683752
2025-09-12 00:56:00+00:00,115994.4,116014.0,115921.7,115934.0,114.44,19.38819474364495
2025-09-12 00:57:00+00:00,115934.1,115941.8,115870.0,115870.0,179.926,18.825453490314725
2025-09-12 00:58:00+00:00,115870.1,115920.7,115846.1,115869.6,112.462,18.821936357481526
2025-09-12 00:59:00+00:00,115869.6,115869.6,115763.8,115795.1,377.128,18.1668703672766
2025-09-12 01:00:00+00:00,115795.1,115897.9,115791.8,115859.9,598.685,18.73664588627344
2025-09-12 01:01:00+00:00,115860.0,115896.4,115843.4,115887.7,117.649,18.98108661818876
2025-09-12 01:02:00+00:00,115887.8,115898.1,115845.2,115898.1,70.272,19.072532071854997
2025-09-12 01:03:00+00:00,115898.0,115980.0,115885.8,115949.9,149.632,19.52800077376926
2025-09-12 01:04:00+00:00,115949.8,115959.5,115900.0,115900.1,55.879,19.09011773602165
2025-09-12 01:05:00+00:00,115900.0,115912.4,115866.5,115866.6,84.022,18.79555786123155
2025-09-12 01:06:00+00:00,115866.5,115892.3,115840.1,115841.6,114.024,18.5757370591495
2025-09-12 01:07:00+00:00,115841.6,115863.0,115837.8,115837.8,62.256,18.542324297232902
2025-09-12 01:08:00+00:00,115837.8,115857.7,115821.5,115821.5,68.062,18.399001134275395
2025-09-12 01:09:00+00:00,115821.6,115829.6,115760.2,115790.1,100.447,18.12290620686019
2025-09-12 01:10:00+00:00,115790.1,115790.1,115706.1,115719.7,161.081,17.50389082819681
2025-09-12 01:11:00+00:00,115719.6,115774.3,115712.8,115753.0,77.646,17.7966921365702
2025-09-12 01:12:00+00:00,115753.0,115759.4,115717.6,115740.0,67.789,17.682385319487626
2025-09-12 01:13:00+00:00,115740.0,115752.0,115711.2,115711.3,94.831,17.430031038697223
2025-09-12 01:14:00+00:00,115711.2,115734.0,115700.0,115700.1,90.78,17.331551319364593
2025-09-12 01:15:00+00:00,115700.2,115834.6,115692.7,115788.9,281.8,18.112354808360152
2025-09-12 01:16:00+00:00,115788.9,115872.4,115769.2,115872.3,112.711,18.84567700410633
2025-09-12 01:17:00+00:00,115872.4,115872.4,115811.0,115823.2,96.866,18.413948948816873
2025-09-12 01:18:00+00:00,115823.2,115823.3,115766.0,115766.0,41.134,17.910998953653
2025-09-12 01:19:00+00:00,115766.0,115844.2,115758.1,115807.9,77.171,18.27941861794269
2025-09-12 01:20:00+00:00,115808.0,115879.6,115807.9,115879.5,56.137,18.90898539510588
2025-09-12 01:21:00+00:00,115879.5,115900.0,115879.5,115883.9,77.081,18.947673856272385
2025-09-12 01:22:00+00:00,115884.0,115920.0,115883.2,115918.0,49.538,19.24750943031239
2025-09-12 01:23:00+00:00,115917.9,115920.0,115897.2,115904.0,50.629,19.12440978114649
2025-09-12 01:24:00+00:00,115904.0,115904.1,115737.8,115779.8,276.963,18.032340036402417
2025-09-12 01:25:00+00:00,115779.8,115790.5,115740.1,115778.4,45.815,18.02003007148567
2025-09-12 01:26:00+00:00,115778.4,115795.6,115746.4,115746.5,44.773,17.739538728028805
2025-09-12 01:27:00+00:00,115746.5,115746.5,115671.4,115671.4,83.256,17.07919703857419
2025-09-12 01:28:00+00:00,115671.5,115696.4,115638.3,115685.5,170.496,17.203175970948557
2025-09-12 01:29:00+00:00,115685.5,115729.2,115651.2,115660.8,108.521,16.985993018491243
2025-09-12 01:30:00+00:00,115660.8,115684.1,115638.0,115638.0,67.462,16.785516446992332
2025-09-12 01:31:00+00:00,115638.0,115638.1,115530.6,115596.0,276.595,16.4162174994944
2025-09-12 01:32:00+00:00,115596.0,115606.9,115573.2,115606.8,105.192,16.511180085993836
2025-09-12 01:33:00+00:00,115606.8,115606.8,115526.7,115541.3,193.225,15.935249584538624
2025-09-12 01:34:00+00:00,115541.3,115550.0,115476.6,115519.2,235.901,15.740927995498089
2025-09-12 01:35:00+00:00,115519.1,115572.0,115488.9,115488.9,115.094,15.474505183374454
2025-09-12 01:36:00+00:00,115488.9,115515.5,115480.0,115480.1,67.171,15.39712826104167
2025-09-12 01:37:00+00:00,115480.1,115580.2,115480.0,115543.3,124.132,15.952835248705277
2025-09-12 01:38:00+00:00,115543.3,115602.5,115532.5,115599.9,78.519,16.45050954461924
2025-09-12 01:39:00+00:00,115600.0,115600.0,115578.8,115578.9,44.476,16.265860070870275
2025-09-12 01:40:00+00:00,115578.9,115590.1,115515.9,115521.6,45.695,15.762030792497939
2025-09-12 01:41:00+00:00,115521.5,115541.6,115476.0,115486.0,88.1,15.44900597033294
2025-09-12 01:42:00+00:00,115486.1,115583.2,115484.6,115569.2,101.733,16.18056959966241
2025-09-12 01:43:00+00:00,115569.2,115582.7,115546.8,115555.6,33.688,16.060987083329703
2025-09-12 01:44:00+00:00,115555.6,115583.2,115549.8,115583.1,27.788,16.302789965620068
2025-09-12 01:45:00+00:00,115583.2,115588.0,115530.0,115530.1,36.067,15.83676986520599
2025-09-12 01:46:00+00:00,115530.0,115530.1,115514.9,115515.0,40.346,15.703998100748295
2025-09-12 01:47:00+00:00,115515.0,115545.6,115513.5,115545.6,37.792,15.973058762496883
2025-09-12 01:48:00+00:00,115545.5,115549.8,115508.3,115508.3,56.979,15.645086125790186
2025-09-12 01:49:00+00:00,115508.4,115534.2,115412.3,115518.8,512.986,15.737410862664891
2025-09-12 01:50:00+00:00,115518.8,115548.1,115510.4,115533.2,45.08,15.864027644663992
2025-09-12 01:51:00+00:00,115533.3,115533.3,115502.1,115503.1,48.033,15.599363398957289
2025-09-12 01:52:00+00:00,115503.0,115540.8,115474.0,115474.0,61.785,15.343491985333468
2025-09-12 01:53:00+00:00,115473.7,115480.0,115426.0,115451.4,160.781,15.14477398025127
2025-09-12 01:54:00+00:00,115451.4,115471.3,115440.0,115440.0,55.33,15.044535694501926
2025-09-12 01:55:00+00:00,115440.0,115451.8,115322.4,115322.4,322.386,14.010498641507496
2025-09-12 01:56:00+00:00,115322.4,115350.0,115314.0,115318.4,248.096,13.97532731317419
2025-09-12 01:57:00+00:00,115318.4,115389.5,115318.3,115380.7,216.853,14.523120751962937
2025-09-12 01:58:00+00:00,115380.8,115411.0,115365.8,115365.9,134.058,14.392986837130417
2025-09-12 01:59:00+00:00,115365.8,115397.7,115305.1,115329.5,448.392,14.072927749298803
2025-09-12 02:00:00+00:00,115329.5,115401.0,115322.7,115322.8,193.002,14.014015774340693
2025-09-12 02:01:00+00:00,115322.8,115414.1,115290.6,115414.1,190.706,14.816801343544794
2025-09-12 02:02:00+00:00,115414.1,115472.8,115414.1,115455.0,134.179,15.176428175751155
2025-09-12 02:03:00+00:00,115455.1,115479.4,115455.0,115473.6,54.345,15.339974852500271
2025-09-12 02:04:00+00:00,115473.7,115500.0,115430.2,115469.7,97.897,15.305682807375431
2025-09-12 02:05:00+00:00,115469.8,115490.1,115424.4,115428.7,32.223,14.945176691960604
2025-09-12 02:06:00+00:00,115428.8,115517.2,115428.7,115517.2,40.456,15.723342331331436
2025-09-12 02:07:00+00:00,115517.1,115544.3,115484.3,115489.9,92.323,15.48329801545778
2025-09-12 02:08:00+00:00,115489.9,115500.0,115460.5,115492.5,42.759,15.50615937887434
2025-09-12 02:09:00+00:00,115492.6,115552.2,115492.5,115524.5,82.563,15.787530005539452
2025-09-12 02:10:00+00:00,115524.4,115551.3,115521.5,115533.2,81.963,15.864027644663992
2025-09-12 02:11:00+00:00,115533.2,115533.2,115502.5,115502.6,41.889,15.594966982915626
2025-09-12 02:12:00+00:00,115502.7,115527.7,115449.8,115467.4,261.333,15.285459293583825
2025-09-12 02:13:00+00:00,115467.5,115467.5,115467.4,115467.5,10.825,15.286338576792291
2025-09-12 02:14:00+00:00,115467.5,115467.5,115429.5,115429.5,20.196,14.952210957627443
2025-09-12 02:15:00+00:00,115429.6,115463.4,115426.5,115433.7,53.604,14.989140852377014
2025-09-12 02:16:00+00:00,115433.7,115442.8,115384.6,115442.7,56.63,15.06827634112673
2025-09-12 02:17:00+00:00,115442.7,115442.8,115423.8,115440.0,17.075,15.044535694501926
2025-09-12 02:18:00+00:00,115440.0,115455.1,115400.1,115400.1,78.415,14.693701694378891
2025-09-12 02:19:00+00:00,115400.1,115449.9,115380.1,115444.5,47.659,15.084103438876673
2025-09-12 02:20:00+00:00,115444.6,115449.9,115435.2,115446.9,15.215,15.105206235876523
2025-09-12 02:21:00+00:00,115447.0,115524.7,115430.0,115524.7,80.608,15.789288571956162
2025-09-12 02:22:00+00:00,115524.7,115568.3,115524.7,115568.3,51.488,16.172656050787324
2025-09-12 02:23:00+00:00,115568.4,115618.1,115560.4,115578.2,112.444,16.259705088411902
2025-09-12 02:24:00+00:00,115578.3,115600.0,115466.6,115475.2,170.193,15.354043383833504
2025-09-12 02:25:00+00:00,115475.1,115507.7,115450.0,115460.6,99.976,15.225668035417472
2025-09-12 02:26:00+00:00,115460.6,115505.5,115460.5,115465.4,56.338,15.267873629417172
2025-09-12 02:27:00+00:00,115465.3,115515.4,115465.3,115489.5,59.856,15.479780882624583
2025-09-12 02:28:00+00:00,115489.6,115489.6,115448.6,115448.7,25.615,15.121033333626466
2025-09-12 02:29:00+00:00,115448.6,115470.7,115448.6,115470.7,16.037,15.314475639458758
2025-09-12 02:30:00+00:00,115470.6,115500.0,115450.0,115450.0,48.167,15.132464015334746
2025-09-12 02:31:00+00:00,115450.0,115450.1,115414.2,115414.4,35.113,14.819439193169748
2025-09-12 02:32:00+00:00,115414.4,115425.9,115392.5,115409.8,77.619,14.778992165586535
2025-09-12 02:33:00+00:00,115409.9,115483.1,115409.8,115440.0,92.95,15.044535694501926
2025-09-12 02:34:00+00:00,115439.9,115500.0,115423.2,115499.9,31.503,15.5712263362906
2025-09-12 02:35:00+00:00,115499.9,115500.0,115480.0,115480.0,39.792,15.396248977833205
2025-09-12 02:36:00+00:00,115480.1,115480.1,115454.8,115478.3,38.067,15.381301163291727
2025-09-12 02:37:00+00:00,115478.4,115520.6,115478.3,115520.5,45.654,15.752358677206368
2025-09-12 02:38:00+00:00,115520.6,115566.0,115520.6,115552.6,60.249,16.034608587079944
2025-09-12 02:39:00+00:00,115552.6,115599.3,115552.6,115574.2,51.674,16.22453376007882
2025-09-12 02:40:00+00:00,115574.1,115582.6,115477.1,115488.7,122.766,15.472746616957744
2025-09-12 02:41:00+00:00,115488.8,115488.8,115428.0,115428.1,43.278,14.939900992710697
2025-09-12 02:42:00+00:00,115428.1,115469.2,115428.1,115444.6,40.314,15.084982722084916
2025-09-12 02:43:00+00:00,115444.6,115486.3,115444.6,115470.5,74.224,15.312717073042048
2025-09-12 02:44:00+00:00,115470.6,115470.6,115456.8,115456.9,13.938,15.193134556709342
2025-09-12 02:45:00+00:00,115456.9,115456.9,115429.2,115437.6,35.767,15.023432897502076
2025-09-12 02:46:00+00:00,115437.6,115446.2,115428.0,115446.2,30.547,15.09905125341815
2025-09-12 02:47:00+00:00,115446.1,115446.2,115390.1,115390.1,38.752,14.60577337354585
2025-09-12 02:48:00+00:00,115390.0,115406.1,115350.7,115350.7,48.004,14.259335789464478
2025-09-12 02:49:00+00:00,115350.7,115356.9,115344.5,115344.6,52.953,14.205699513756498
2025-09-12 02:50:00+00:00,115344.5,115383.1,115340.0,115340.1,60.501,14.166131769381751
2025-09-12 02:51:00+00:00,115340.0,115377.8,115325.4,115351.2,68.26,14.263732205506141
2025-09-12 02:52:00+00:00,115351.3,115364.9,115261.9,115265.5,232.327,13.51018649596858
2025-09-12 02:53:00+00:00,115265.6,115290.8,115196.9,115250.2,727.32,13.375656165094174
2025-09-12 02:54:00+00:00,115250.1,115250.2,115222.7,115222.8,70.941,13.134732566012275
2025-09-12 02:55:00+00:00,115222.8,115239.1,115209.8,115222.6,221.949,13.132973999595565
2025-09-12 02:56:00+00:00,115222.6,115290.0,115222.6,115277.9,226.578,13.619217613801249
2025-09-12 02:57:00+00:00,115278.0,115300.0,115265.8,115282.7,134.407,13.661423207800949
2025-09-12 02:58:00+00:00,115282.7,115295.9,115270.6,115295.8,60.202,13.776609308091992
2025-09-12 02:59:00+00:00,115295.9,115348.0,115295.8,115332.5,196.72,14.09930624554856
2025-09-12 03:00:00+00:00,115332.4,115375.0,115324.6,115324.6,49.817,14.029842872090637
2025-09-12 03:01:00+00:00,115324.6,115348.6,115315.1,115315.1,39.972,13.94631096729948
2025-09-12 03:02:00+00:00,115315.1,115315.2,115270.7,115270.7,20.834,13.555909222801477
2025-09-12 03:03:00+00:00,115270.7,115270.8,115238.2,115251.9,69.191,13.390603979635651
2025-09-12 03:04:00+00:00,115251.9,115252.0,115238.2,115239.0,29.829,13.277176445761318
2025-09-12 03:05:00+00:00,115239.1,115239.1,115200.0,115200.0,71.634,12.934255994513366
2025-09-12 03:06:00+00:00,115200.1,115200.4,115200.0,115200.4,40.462,12.937773127346563
2025-09-12 03:07:00+00:00,115200.4,115239.1,115200.3,115231.9,70.331,13.214747337970012
2025-09-12 03:08:00+00:00,115231.9,115231.9,115220.1,115224.8,57.849,13.152318230178706
2025-09-12 03:09:00+00:00,115224.9,115259.1,115224.8,115259.1,33.813,13.453912370635424
2025-09-12 03:10:00+00:00,115259.0,115259.1,115239.8,115239.9,62.895,13.285089994636401
2025-09-12 03:11:00+00:00,115239.9,115239.9,115224.8,115232.5,21.123,13.220023037220141
2025-09-12 03:12:00+00:00,115232.4,115239.8,115200.0,115200.1,118.079,12.93513527772161
2025-09-12 03:13:00+00:00,115200.1,115200.1,115188.8,115188.9,129.777,12.836655558388754
2025-09-12 03:14:00+00:00,115188.9,115199.5,115188.0,115199.5,26.108,12.929859578471703
2025-09-12 03:15:00+00:00,115199.4,115203.2,115121.0,115130.0,291.11,12.318757748683185
2025-09-12 03:16:00+00:00,115130.0,115160.0,115130.0,115160.0,113.8,12.582542711181866
2025-09-12 03:17:00+00:00,115160.0,115231.2,115160.0,115184.8,141.91,12.800604946847427
2025-09-12 03:18:00+00:00,115184.9,115194.8,115175.9,115183.3,42.609,12.787415698722437
2025-09-12 03:19:00+00:00,115183.4,115183.4,115117.5,115154.4,155.463,12.533302851515327
2025-09-12 03:20:00+00:00,115154.4,115154.4,115134.0,115134.1,40.969,12.354808360224734
2025-09-12 03:21:00+00:00,115134.1,115134.2,115134.0,115134.2,30.313,12.355687643432978
2025-09-12 03:22:00+00:00,115134.2,115163.4,115116.1,115156.8,92.76,12.554405648515399
2025-09-12 03:23:00+00:00,115156.8,115156.9,115142.3,115142.3,21.162,12.42690958330761
2025-09-12 03:24:00+00:00,115142.3,115148.2,115103.1,115108.0,142.484,12.125315442850892
2025-09-12 03:25:00+00:00,115107.9,115140.9,115107.9,115132.7,40.138,12.34249839530821
2025-09-12 03:26:00+00:00,115132.7,115145.3,115120.7,115132.0,63.456,12.336343412849837
2025-09-12 03:27:00+00:00,115132.1,115132.1,115132.0,115132.1,17.535,12.337222696058303
2025-09-12 03:28:00+00:00,115132.0,115157.0,115132.0,115156.9,95.632,12.555284931723643
2025-09-12 03:29:00+00:00,115157.0,115160.8,115156.7,115156.7,23.08,12.553526365306933
2025-09-12 03:30:00+00:00,115156.7,115163.3,115156.7,115159.2,26.272,12.575508445515249
2025-09-12 03:31:00+00:00,115159.2,115159.3,115139.9,115139.9,31.472,12.40580678630776
2025-09-12 03:32:00+00:00,115139.9,115156.8,115135.0,115156.8,40.402,12.554405648515399
2025-09-12 03:33:00+00:00,115156.8,115219.2,115156.7,115183.7,74.877,12.790932831555635
2025-09-12 03:34:00+00:00,115183.7,115183.7,115100.7,115108.7,80.652,12.131470425309265
2025-09-12 03:35:00+00:00,115108.7,115112.1,115066.2,115066.3,387.564,11.758654344977915
2025-09-12 03:36:00+00:00,115066.2,115078.0,115050.0,115074.5,80.414,11.830755568061013
2025-09-12 03:37:00+00:00,115074.4,115074.5,115014.9,115020.0,127.208,11.351546219521946
2025-09-12 03:38:00+00:00,115020.0,115045.9,114993.0,114993.2,307.881,11.115898319689732
2025-09-12 03:39:00+00:00,114993.2,115039.0,114993.2,115039.0,204.941,11.51861002910426
2025-09-12 03:40:00+00:00,115039.0,115039.0,115004.3,115033.8,161.503,11.47288730227114
2025-09-12 03:41:00+00:00,115033.9,115088.2,115013.4,115064.4,147.094,11.741947964019728
2025-09-12 03:42:00+00:00,115064.4,115142.7,115057.0,115142.7,83.123,12.43042671614103
2025-09-12 03:43:00+00:00,115142.6,115224.0,115142.6,115205.8,97.731,12.985254420596393
2025-09-12 03:44:00+00:00,115205.9,115219.3,115173.9,115192.8,81.651,12.870947603513594
2025-09-12 03:45:00+00:00,115192.7,115262.7,115182.9,115262.4,120.446,13.482928716510356
2025-09-12 03:46:00+00:00,115262.4,115291.3,115251.1,115251.1,171.25,13.383569713969257
2025-09-12 03:47:00+00:00,115251.2,115251.2,115200.4,115208.4,66.886,13.00811578401273
2025-09-12 03:48:00+00:00,115208.4,115228.8,115206.9,115206.9,36.528,12.994926535887963
2025-09-12 03:49:00+00:00,115206.9,115227.1,115205.3,115227.0,32.654,13.171662460762068
2025-09-12 03:50:00+00:00,115227.0,115230.0,115209.8,115209.8,36.357,13.020425748929476
2025-09-12 03:51:00+00:00,115209.8,115209.9,115188.3,115188.3,22.655,12.831379859138847
2025-09-12 03:52:00+00:00,115188.3,115188.4,115180.5,115180.6,30.247,12.763675052097634
2025-09-12 03:53:00+00:00,115180.5,115189.1,115139.4,115139.4,88.989,12.401410370266097
2025-09-12 03:54:00+00:00,115139.4,115171.4,115139.4,115154.4,55.391,12.533302851515327
2025-09-12 03:55:00+00:00,115154.4,115154.4,115116.3,115116.3,34.911,12.198295949142235
2025-09-12 03:56:00+00:00,115116.3,115131.6,115109.4,115127.1,35.609,12.293258535641893
2025-09-12 03:57:00+00:00,115127.2,115147.7,115127.1,115147.6,24.207,12.473511593349196
2025-09-12 03:58:00+00:00,115147.6,115147.7,115133.7,115145.0,39.707,12.450650229932636
2025-09-12 03:59:00+00:00,115145.0,115189.3,115138.3,115138.3,59.71,12.391738254974527
2025-09-12 04:00:00+00:00,115138.3,115138.3,115100.5,115100.5,43.224,12.059369202226389
2025-09-12 04:01:00+00:00,115100.6,115100.6,115063.5,115063.6,115.537,11.734913698353111
2025-09-12 04:02:00+00:00,115063.5,115075.1,115037.2,115045.1,152.083,11.572246304812461
2025-09-12 04:03:00+00:00,115045.1,115096.1,115045.1,115065.1,41.511,11.7481029464781
2025-09-12 04:04:00+00:00,115065.1,115092.0,115065.1,115086.0,25.432,11.9318731370186
2025-09-12 04:05:00+00:00,115086.0,115096.5,115054.8,115054.9,34.947,11.658416059228571
2025-09-12 04:06:00+00:00,115054.8,115054.9,115039.9,115050.4,33.619,11.618848314853603
2025-09-12 04:07:00+00:00,115050.4,115050.5,115024.3,115024.4,31.041,11.390234680688227
2025-09-12 04:08:00+00:00,115024.4,115058.5,115024.3,115036.5,70.428,11.496627948896165
2025-09-12 04:09:00+00:00,115036.5,115042.0,115036.5,115042.0,41.292,11.544988525354238
2025-09-12 04:10:00+00:00,115041.9,115098.6,115036.6,115098.6,71.187,12.042662821268202
2025-09-12 04:11:00+00:00,115098.6,115183.2,115098.5,115159.0,52.516,12.57374987909854
2025-09-12 04:12:00+00:00,115158.9,115200.0,115158.9,115186.0,47.031,12.811156345347241
2025-09-12 04:13:00+00:00,115185.9,115186.0,115171.5,115176.5,58.201,12.727624440556085
2025-09-12 04:14:00+00:00,115176.5,115238.0,115176.5,115237.6,99.341,13.264866480844795
2025-09-12 04:15:00+00:00,115237.6,115275.3,115237.5,115269.8,90.037,13.547995673926616
2025-09-12 04:16:00+00:00,115269.8,115275.3,115242.0,115253.2,83.666,13.402034661344153
2025-09-12 04:17:00+00:00,115253.1,115253.2,115231.2,115231.3,29.877,13.209471638720105
2025-09-12 04:18:00+00:00,115231.3,115291.3,115231.2,115279.9,93.681,13.63680327796768
2025-09-12 04:19:00+00:00,115280.0,115286.8,115272.0,115281.4,64.546,13.649992526092669
2025-09-12 04:20:00+00:00,115281.3,115307.0,115260.0,115278.6,111.879,13.625372596259622
2025-09-12 04:21:00+00:00,115278.5,115298.3,115252.7,115298.2,130.766,13.797712105091842
2025-09-12 04:22:00+00:00,115298.2,115301.1,115264.7,115264.8,152.396,13.504031513510206
2025-09-12 04:23:00+00:00,115264.8,115264.8,115216.7,115216.8,68.249,13.081975573512539
2025-09-12 04:24:00+00:00,115216.7,115216.8,115200.0,115213.0,43.482,13.048562811595943
2025-09-12 04:25:00+00:00,115213.0,115237.9,115212.9,115237.9,149.526,13.267504330469748
2025-09-12 04:26:00+00:00,115237.8,115281.6,115237.8,115281.6,57.964,13.651751092509379
2025-09-12 04:27:00+00:00,115281.5,115322.6,115281.5,115314.0,79.523,13.93663885200791
2025-09-12 04:28:00+00:00,115314.0,115314.1,115246.0,115246.0,116.182,13.338726270344381
2025-09-12 04:29:00+00:00,115246.1,115250.0,115223.0,115250.0,34.875,13.373897598677464
2025-09-12 04:30:00+00:00,115249.9,115305.1,115249.9,115300.8,69.633,13.820573468508401
2025-09-12 04:31:00+00:00,115300.7,115355.4,115300.6,115355.4,78.7,14.300662100255712
2025-09-12 04:32:00+00:00,115355.3,115428.6,115345.7,115417.5,255.237,14.84669697262797
2025-09-12 04:33:00+00:00,115417.5,115452.8,115417.5,115446.3,162.203,15.099930536626616
2025-09-12 04:34:00+00:00,115446.2,115446.3,115389.5,115404.1,88.06,14.728873022711975
2025-09-12 04:35:00+00:00,115404.0,115404.1,115312.2,115332.8,115.397,14.101944095173735
2025-09-12 04:36:00+00:00,115332.8,115360.2,115332.8,115332.9,36.021,14.102823378381979
2025-09-12 04:37:00+00:00,115332.9,115332.9,115264.2,115279.8,41.801,13.635923994759436
2025-09-12 04:38:00+00:00,115279.8,115285.7,115255.6,115259.9,46.942,13.46094663630204
